,entry_percentile,sigma_mult,otm_pts,long_dte_weeks,total_return,cagr,max_dd,win_rate,trades,avg_trade_dur,score
174,0.1,1,2,3,0.6430115809315116,0.2818001329893485,0,1,1,1,0.33036941580756013
175,0.3,0.5,1,15,0.2305408776175908,0.10929747030162784,-0.011153841766327444,0.8571428571428571,7,1,0.32890279823269514
176,0.1,0.8,2,5,0.6360077288069486,0.27906517770086614,0,1,1,1,0.3286512027491409
177,0.3,0.5,4,5,-0.5728242408438039,-0.34641315867270084,-0.6759989696648482,0.14285714285714285,7,1,0.32815414825724104
178,0.7,0.5,1,26,0.11720869084617402,0.05698093211096955,-0.017307936741942424,0.8928571428571429,28,1.1071428571428572,0.3277368679430535
179,0.3,0.8,1,5,0.6350553284018636,0.2786928201885954,0,0.8571428571428571,7,1,0.32693298969072165
180,0.3,1,10,3,-0.6226910291304908,-0.38574519060123813,-0.6759995436407376,0.14285714285714285,7,1,0.32425748649975455
181,0.3,0.8,3,5,-0.4370789684783709,-0.2497193648229823,-0.5310335707679716,0.14285714285714285,7,1,0.3190108001963672
182,0.3,1,4,5,-0.520080219241837,-0.3072375726425667,-0.6232549480628827,0.14285714285714285,7,1.1428571428571428,0.31822533136966125
183,0.3,0.5,3,5,-0.5807173843672597,-0.35247964075811455,-0.674671986656855,0.14285714285714285,7,1,0.3181026018654885
184,0.1,1,5,26,0.06520493940420735,0.03208766071696023,-0.02791838506140013,1,1,1,0.31810260186548844
185,0.3,0.8,4,5,-0.5644911434203597,-0.34006905165794776,-0.667665872241406,0.14285714285714285,7,1,0.3178325969563083
186,0.3,0.5,5,3,-0.6457551486446147,-0.4048152796354856,-0.675999997908504,0.14285714285714285,7,1,0.31758713794796267
187,0.9,1,1,26,0.08524193496382404,0.041749458825788954,-0.018619181137165305,0.9310344827586207,29,1.4827586206896552,0.31293568973981345
188,0.1,0.8,5,26,-0.001493971276402939,-0.0007472648405724147,-0.05478963295390282,1,1,1,0.31138929798723614
189,0.3,0.5,2,3,-0.3902556276124478,-0.21913869836727584,-0.4066623081243762,0.42857142857142855,7,1,0.31120520373097693
190,0.3,1,4,3,-0.568613043820815,-0.34319945479682723,-0.5942451701673842,0.14285714285714285,7,1,0.3089715267550319
191,0.3,0.5,4,3,-0.6503668684716162,-0.4087021634333643,-0.6759989948181855,0.14285714285714285,7,1,0.30872606774668626
192,0.1,0.8,3,26,0.099571732602322,0.04860465982291062,-0.014083514586046687,1,1,1,0.30657830142366227
193,0.3,0.8,3,3,-0.5702165029664827,-0.34442125031883675,-0.5912359063957445,0.14285714285714285,7,1,0.3060628375061365
194,0.1,0.5,4,15,-0.10095051165505231,-0.051817797918064845,-0.10095051165505231,0,1,1,0.30571919489445265
195,0.1,0.5,5,26,-0.1010126386931618,-0.05185055961265361,-0.10101263869316178,0,1,1,0.3051914580265096
196,0.1,0.5,3,15,-0.011280006285287136,-0.0056559983010342485,-0.052000865533634553,1,1,1,0.30490918016691215
197,0.1,1,5,5,-0.10249896242709489,-0.05263468631530255,-0.10249896242709493,0,1,1,0.30466372115856655
198,0.1,1,5,3,-0.10257202542924626,-0.05267324825551678,-0.10257202542924625,0,1,1,0.30413598429062344
199,0.3,1,3,3,-0.22326947926987317,-0.11867683524706629,-0.27332786824273386,0.14285714285714285,7,1,0.3039273441335297
200,0.3,0.8,5,3,-0.6451852682373669,-0.4043367295504673,-0.6754301175012573,0.14285714285714285,7,1,0.3038291605301915
201,0.3,0.8,2,26,0.1957283024417027,0.09349362249704174,-0.008268664776492147,1,6,1.1666666666666667,0.3037800687285223
202,0.1,1,10,26,-0.10268710436046724,-0.05273398897694381,-0.10268710436046728,0,1,1,0.3036082474226804
203,0.1,0.8,4,5,-0.10291533230794514,-0.0528544632993011,-0.10291533230794513,0,1,1,0.3030805105547374
204,0.1,1,4,5,-0.09084394456142475,-0.04650324833349573,-0.09084394456142478,0,1,1,0.3030682376043201
205,0.1,0.8,3,5,-0.0630421405076047,-0.0320341640882178,-0.06304214050760469,0,1,1,0.30293323514973003
206,0.1,1,4,3,-0.09492569859331956,-0.048646069327150765,-0.09492569859331951,0,1,1,0.3026755031909671
207,0.1,0.8,4,3,-0.10323763982583678,-0.053024625360213906,-0.10323763982583675,0,1,1,0.30255277368679434
208,0.1,0.8,5,15,-0.09152562524150265,-0.046860778921307134,-0.09152562524150265,0,1,1,0.30254050073637706
209,0.9,0.8,1,15,0.26055764088951183,0.12274558154976134,-0.0038403762535013596,0.7714285714285715,35,1.2285714285714286,0.30244231713303876
210,0.1,0.5,4,26,-0.06380159601196267,-0.03242653819565855,-0.06380159601196263,0,1,1,0.3024054982817869
211,0.1,0.5,3,5,-0.10328247342837138,-0.05304829765630148,-0.10328247342837137,0,1,1,0.30202503681885123
212,0.1,0.8,3,3,-0.09277326221099114,-0.047515492100260515,-0.09277326221099112,0,1,1,0.302012763868434
213,0.3,1,3,26,0.1574014790774645,0.07582595203753306,-0.009128623205903614,1,6,1.1666666666666667,0.3016691212567501
214,0.1,0.8,5,5,-0.10395055898511518,-0.05340111926176205,-0.10395055898511514,0,1,1,0.3014972999509082
215,0.1,0.8,5,3,-0.10395132821139696,-0.05340152557242994,-0.10395132821139694,0,1,1,0.30096956308296513
216,0.1,0.5,5,15,-0.1039636236860133,-0.05340802015124457,-0.10396362368601328,0,1,1,0.3004418262150221
217,0.3,1,2,15,0.2688467381402724,0.12643097353556132,-0.0023700824385528285,1,6,1.1666666666666667,0.29992636229749636
218,0.1,0.8,10,26,-0.10396403069931959,-0.05340823514004711,-0.10396403069931956,0,1,1,0.2999140893470791
219,0.3,0.5,3,3,-0.6547441455999711,-0.4124152364126271,-0.6757635490292209,0.14285714285714285,7,1,0.2998649975454099
220,0.3,1,5,3,-0.6316753403221493,-0.39310243065419137,-0.6619201895860439,0.14285714285714285,7,1,0.29945999018163966
221,0.1,0.5,3,3,-0.10397861642671646,-0.05341593951023904,-0.10397861642671644,0,1,1,0.299386352479136
222,0.1,0.8,4,15,-0.01428954675451366,-0.007170481278136909,-0.051939200794816134,1,1,1,0.29909180166912125
223,0.1,1,10,15,-0.10399320147200586,-0.05342364358283591,-0.1039932014720058,0,1,1,0.2988586156111929
224,0.3,0.8,4,3,-0.6426224207646163,-0.40218934499677594,-0.668254547111189,0.14285714285714285,7,1,0.29840451644575355
225,0.1,1,3,15,0.13011836382543418,0.0630702534759564,-0.009660238912175293,1,1,1,0.2983676975945017
226,0.1,1,15,26,-0.10399795818801238,-0.05342615617587043,-0.10399795818801236,0,1,1,0.29833087874324987
227,0.1,0.5,4,5,-0.10399992603578223,-0.05342719563457887,-0.1039999260357822,0,1,1,0.2978031418753068
228,0.1,0.5,4,3,-0.1039999434030553,-0.053427204808344064,-0.10399994340305531,0,1,1,0.29727540500736377
229,0.1,1,10,5,-0.10399997307586273,-0.05342722048215576,-0.10399997307586274,0,1,1,0.2964837997054492
230,0.1,1,10,3,-0.10399997307586273,-0.05342722048215576,-0.10399997307586274,0,1,1,0.2964837997054492
231,0.3,1,1,5,0.39409040687351804,0.1807160568373405,0,0.8571428571428571,7,1,0.29600515463917526
232,0.5,0.5,1,26,0.13659800641659192,0.0661135054095281,-0.008645711941378864,0.9375,16,1.0625,0.29585174275895926
233,0.1,0.8,10,15,-0.10399998567828372,-0.05342722713902426,-0.10399998567828372,0,1,1,0.2956921944035346
234,0.1,0.8,15,26,-0.10399999810007032,-0.05342723370047786,-0.10399999810007028,0,1,1,0.29516445753559156
235,0.1,1,15,15,-0.10399999991584563,-0.0534272346596093,-0.10399999991584558,0,1,1,0.2946367206676485
236,0.1,0.5,5,5,-0.10399999992442799,-0.053427234664142675,-0.10399999992442795,0,1,1,0.29410898379970546
237,0.1,0.5,5,3,-0.10399999992443565,-0.05342723466414667,-0.10399999992443563,0,1,1,0.29358124693176235
238,0.9,1,1,15,0.26325579678080957,0.1239465275451539,-0.001954880450840072,0.8787878787878788,33,1.303030303030303,0.29344624447717227
239,0.1,0.5,10,26,-0.10399999997963427,-0.05342723469330379,-0.1039999999796343,0,1,1,0.29305351006381936
240,0.7,1,1,26,0.09401292570564257,0.04595072814432455,-0.012189247578183274,0.9473684210526315,19,1.631578947368421,0.2929553264604811
241,0.1,1,5,15,-0.04193987030198976,-0.021194539401209633,-0.05181475101034634,1,1,1,0.29274668630338735
242,0.1,0.8,10,3,-0.10399999999690424,-0.05342723470242616,-0.10399999999690428,0,1,1,0.2922619047619048
243,0.1,0.8,10,5,-0.10399999999690424,-0.05342723470242616,-0.10399999999690428,0,1,1,0.2922619047619048
244,0.1,1,15,5,-0.10399999999987508,-0.05342723470399546,-0.10399999999987508,0,1,1,0.2912064310260186
245,0.1,1,15,3,-0.10399999999987508,-0.05342723470399546,-0.10399999999987508,0,1,1,0.2912064310260186
246,0.1,0.8,15,15,-0.10399999999999954,-0.05342723470406119,-0.10399999999999954,0,1,1,0.29041482572410404
247,0.1,0.8,2,15,0.17033571636867806,0.08182055645503339,-0.006269944931739825,1,1,1,0.2879111438389789
248,0.1,0.8,15,3,-0.10399999999999998,-0.05342723470406141,-0.104,0,1,1,0.2877761413843888
249,0.1,0.5,10,5,-0.10399999999999998,-0.05342723470406141,-0.104,0,1,1,0.2877761413843888
250,0.1,0.8,15,5,-0.10399999999999998,-0.05342723470406141,-0.104,0,1,1,0.2877761413843888
251,0.1,0.5,10,3,-0.10399999999999998,-0.05342723470406141,-0.104,0,1,1,0.2877761413843888
252,0.1,0.5,15,3,-0.10399999999999998,-0.05342723470406141,-0.104,0,1,1,0.2877761413843888
253,0.1,0.5,10,15,-0.10399999999999998,-0.05342723470406141,-0.104,0,1,1,0.2877761413843888
254,0.1,0.5,15,5,-0.10399999999999998,-0.05342723470406141,-0.104,0,1,1,0.2877761413843888
255,0.1,0.5,15,15,-0.10399999999999998,-0.05342723470406141,-0.104,0,1,1,0.2877761413843888
256,0.1,0.5,15,26,-0.10399999999999998,-0.05342723470406141,-0.104,0,1,1,0.2877761413843888
257,0.7,0.8,1,15,0.23060191583665302,0.1093249820664155,-0.00207739608658162,0.92,25,1.24,0.2877638684339715
258,0.5,1,1,26,0.08593973913337694,0.04208432438712806,-0.012310746415881334,0.9285714285714286,14,1.3571428571428572,0.2872729504172803
259,0.1,1,3,3,-0.041874444223197194,-0.02116111858140679,-0.04187444422319718,0,1,1,0.2861315660284732
260,0.9,0.8,1,26,0.08375840452382688,0.041037177301477046,-0.012656688456538685,0.8709677419354839,31,1.3870967741935485,0.285027000490918
261,0.1,1,4,26,0.06265189960675266,0.03085008590325722,-0.013952655396457762,1,1,1,0.2830510554737359
262,0.1,0.8,2,3,0.3454113278761446,0.15991867295778306,0,1,1,1,0.2822594501718213
263,0.3,0.5,1,26,0.09236828073606929,0.045164236250011314,-0.009388600393882812,1,6,1.1666666666666667,0.28171330387825233
264,0.3,1,2,26,0.1208962337504238,0.058723870397954014,-0.006585895679521826,1,6,1.1666666666666667,0.27945508100147276
265,0.7,0.8,1,26,0.10104293260652875,0.04930592898664621,-0.006796310037278287,1,21,1.4761904761904763,0.2749631811487482
266,0.7,1,1,15,0.22834416297461568,0.10830689024954432,-0.0010265176485752662,1,23,1.3478260869565217,0.27427589592538043
267,0.5,0.8,1,15,0.17355573161144355,0.08330777326272498,-0.0020788443192618867,0.9333333333333333,15,1.2,0.2717722140402553
268,0.1,0.8,1,3,0.25304425856187374,0.11939459466350555,0,1,1,1,0.2667955326460481
269,0.5,1,1,15,0.17905877171132722,0.08584472725676906,-0.001029067506409513,1,15,1.2666666666666666,0.2663475699558174
270,0.5,0.8,1,26,0.10217655845198625,0.049845968917338945,-0.005349321049071804,1,15,1.2666666666666666,0.2659671084928817
271,0.1,0.8,2,26,0.061833158565554935,0.030452890027270918,-0.008249527808694401,1,1,1,0.25276141384388806
272,0.1,1,3,26,0.04907737601337536,0.024244783249285362,-0.00912087037224602,1,1,1,0.25065046637211585
273,0.3,0.8,1,15,0.09224527546920513,0.04510538964699884,-0.0016637748709671181,1,6,1.1666666666666667,0.2395189003436426
274,0.1,1,2,15,0.08066738027104181,0.039551528434758065,-0.0023682431741913314,1,1,1,0.2351620029455081
275,0.1,1,1,3,0.12805015778267292,0.06209705666792664,0,1,1,1,0.23414948453608248
276,0.3,0.8,1,26,0.05325035222285024,0.026279860575491476,-0.005341806448808184,1,6,1.1666666666666667,0.2338487972508591
277,0.1,0.5,1,5,0.11205675319370356,0.05454101541557099,0,1,1,1,0.22899484536082476
278,0.1,1,2,26,0.036434456495098466,0.01805425027112295,-0.006584549593927921,1,1,1,0.22671821305841927
279,0.3,1,1,15,0.08027406251718983,0.03936233456730087,-0.0010296610073562706,1,6,1.1666666666666667,0.22630093274423171
280,0.1,0.5,1,26,0.01787286381804787,0.008896854895508177,-0.007887149241893668,1,1,1,0.22579774177712322
281,0.3,1,1,26,0.04776809781644564,0.02360544049767821,-0.0046135644954513385,1,6,1.1666666666666667,0.22578546882670594
282,0.1,0.5,1,15,0.0336101581537851,0.01666619799902125,-0.005722140008213231,1,1,1,0.22142857142857142
283,0.1,1,3,5,0.04171935374837732,0.020646537126530085,-0.0036832344929939136,1,1,1,0.21586892488954346
284,0.1,0.8,1,26,0.00917375998948633,0.004576408238560203,-0.005375172528721858,1,1,1,0.2087383406971036
285,0.1,0.8,1,5,0.06979279417096906,0.034307881711712174,0,1,1,1,0.20493986254295535
286,0.1,1,1,26,0.008049579709055843,0.0040167228234078145,-0.00458958335552027,1,1,1,0.20225822287677958
287,0.1,0.8,1,15,0.014881019919803062,0.007413033427602134,-0.0016678916266106535,1,1,1,0.1943176239567992
288,0.1,0.5,1,3,0.048769180403289925,0.024094322024729387,0,1,1,1,0.1911941580756014
289,0.1,1,1,15,0.012670284486289152,0.006315201359041955,-0.0010286074303055648,1,1,1,0.1878375061364752
290,0.1,1,1,5,0.047292747015944325,0.023373219805924217,0,1,1,1,0.18775773195876289
291,0.5,0.5,3,3,-1.0389658326445546,,-1.0389658326445546,0,10,1,
292,0.5,0.5,3,5,-1.024545520968628,,-1.024545520968628,0,10,1,
293,0.5,0.5,4,3,-1.0399959616010883,,-1.0399959616010883,0,10,1,
294,0.5,0.5,4,5,-1.0399922334589469,,-1.0399922334589469,0,10,1,
295,0.5,0.5,4,15,-1.007814899842901,,-1.007814899842901,0,10,1,
296,0.5,0.5,4,26,-1.0561610632551028,,-1.0561610632551028,0.15384615384615385,13,1,
297,0.5,0.5,5,3,-1.0399999854027124,,-1.0399999854027124,0,10,1,
298,0.5,0.5,5,5,-1.0399999853724982,,-1.0399999853724982,0,10,1,
299,0.5,0.5,5,15,-1.0912482324811836,,-1.0912482324811834,0,10,1.1,
300,0.5,0.5,5,26,-1.0109396518912777,,-1.0109396518912777,0,10,1,
301,0.5,0.5,10,3,-1.04,,-1.04,0,10,1,
302,0.5,0.5,10,5,-1.04,,-1.04,0,10,1,
303,0.5,0.5,10,15,-1.0399999999999996,,-1.0399999999999996,0,10,1,
304,0.5,0.5,10,26,-1.0919999975421248,,-1.0919999975421248,0,10,1.1,
305,0.5,0.5,15,3,-1.04,,-1.04,0,10,1,
306,0.5,0.5,15,5,-1.04,,-1.04,0,10,1,
307,0.5,0.5,15,15,-1.04,,-1.04,0,10,1,
308,0.5,0.5,15,26,-1.04,,-1.04,0,9,1.2222222222222223,
309,0.5,0.8,3,3,-1.0318863071074642,,-1.0318863071074642,0,12,1,
310,0.5,0.8,4,3,-1.0237881680376042,,-1.0237881680376042,0,10,1,
311,0.5,0.8,4,5,-1.0186635890246103,,-1.0186635890246103,0,10,1,
312,0.5,0.8,5,3,-1.0386027803827032,,-1.0386027803827034,0,10,1,
313,0.5,0.8,5,5,-1.0902230980502963,,-1.090223098050296,0,10,1.1,
314,0.5,0.8,5,15,-1.05515718617192,,-1.05515718617192,0.08333333333333333,12,1.25,
315,0.5,0.8,10,3,-1.0399999992647515,,-1.0399999992647515,0,10,1,
316,0.5,0.8,10,5,-1.0399999992647515,,-1.0399999992647515,0,10,1,
317,0.5,0.8,10,15,-1.0399994180966,,-1.0399994180966,0,9,1.2222222222222223,
318,0.5,0.8,10,26,-1.0896026872166258,,-1.0896026872166258,0,9,1.3333333333333333,
319,0.5,0.8,15,3,-1.04,,-1.0399999999999998,0,10,1,
320,0.5,0.8,15,5,-1.04,,-1.0399999999999998,0,10,1,
321,0.5,0.8,15,15,-1.039999999999867,,-1.039999999999867,0,10,1,
322,0.5,0.8,15,26,-1.039999925926061,,-1.0399999259260608,0,9,1.2222222222222223,
323,0.5,1,4,3,-1.060790520433727,,-1.060790520433727,0,12,1,
324,0.5,1,4,5,-1.0522890241828453,,-1.0522890241828453,0,12,1.0833333333333333,
325,0.5,1,5,3,-1.0115250585189217,,-1.0115250585189217,0,10,1,
326,0.5,1,5,5,-1.056711512368899,,-1.056711512368899,0,10,1.1,
327,0.5,1,10,3,-1.0399982353393848,,-1.0399982353393848,0,10,1,
328,0.5,1,10,5,-1.039998235339373,,-1.039998235339373,0,10,1,
329,0.5,1,10,15,-1.0398843939355253,,-1.0398843939355251,0,9,1.2222222222222223,
330,0.5,1,10,26,-1.060303620451803,,-1.060303620451803,0,9,1.3333333333333333,
331,0.5,1,15,3,-1.0399999999638543,,-1.0399999999638545,0,10,1,
332,0.5,1,15,5,-1.0399999999638543,,-1.0399999999638545,0,10,1,
333,0.5,1,15,15,-1.039999995120008,,-1.039999995120008,0,10,1,
334,0.5,1,15,26,-1.0918643445538265,,-1.0918643445538263,0,9,1.3333333333333333,
335,0.7,0.5,2,3,-1.019064716308037,,-1.0149828307915116,0.23809523809523808,21,1,
336,0.7,0.5,3,3,-1.0374995639888547,,-1.0374995639888547,0,10,1,
337,0.7,0.5,3,5,-1.0241588833549622,,-1.0241588833549622,0,10,1,
338,0.7,0.5,3,15,-1.0358230784203202,,-1.03582307842032,0.2,15,1,
339,0.7,0.5,4,3,-1.0399722325232785,,-1.0399722325232785,0,10,1,
340,0.7,0.5,4,5,-1.039968529491829,,-1.039968529491829,0,10,1,
341,0.7,0.5,4,15,-1.0132536248526531,,-1.0132536248526531,0,10,1,
342,0.7,0.5,4,26,-1.0392834002499254,,-1.0392834002499254,0.16666666666666666,12,1,
343,0.7,0.5,5,3,-1.0399997843623914,,-1.0399997843623914,0,10,1,
344,0.7,0.5,5,5,-1.039999784332188,,-1.039999784332188,0,10,1,
345,0.7,0.5,5,15,-1.0913123704765866,,-1.0913123704765866,0,10,1.1,
346,0.7,0.5,5,26,-1.0166869015673567,,-1.0166869015673567,0,10,1,
347,0.7,0.5,10,3,-1.04,,-1.04,0,10,1,
348,0.7,0.5,10,5,-1.04,,-1.04,0,10,1,
349,0.7,0.5,10,15,-1.0399999999999996,,-1.0399999999999996,0,10,1,
350,0.7,0.5,10,26,-1.0919999975831087,,-1.0919999975831087,0,10,1.1,
351,0.7,0.5,15,3,-1.04,,-1.04,0,10,1,
352,0.7,0.5,15,5,-1.04,,-1.04,0,10,1,
353,0.7,0.5,15,15,-1.04,,-1.04,0,10,1,
354,0.7,0.5,15,26,-1.092,,-1.092,0,10,1.1,
355,0.7,0.8,3,3,-1.0274204211032585,,-1.0274204211032587,0,13,1,
356,0.7,0.8,3,5,-1.071281057506811,,-1.0712810575068108,0.125,16,1,
357,0.7,0.8,4,3,-1.0035331270805952,,-1.0035331270805952,0,10,1,
358,0.7,0.8,4,5,-1.101262809964919,,-1.1012628099649193,0,11,1,
359,0.7,0.8,5,3,-1.0357207639824266,,-1.0357207639824266,0,10,1,
360,0.7,0.8,5,5,-1.0875454894316359,,-1.0875454894316359,0,10,1.1,
361,0.7,0.8,5,15,-1.0166511093629813,,-1.0166511093629813,0,10,1.1,
362,0.7,0.8,10,3,-1.0399999866821694,,-1.0399999866821694,0,10,1,
363,0.7,0.8,10,5,-1.0399999866821694,,-1.0399999866821694,0,10,1,
364,0.7,0.8,10,15,-1.091999440537215,,-1.0919994405372153,0,10,1.1,
365,0.7,0.8,10,26,-1.0916062293631426,,-1.0916062293631426,0,10,1.1,
366,0.7,0.8,15,3,-1.039999999999994,,-1.039999999999994,0,10,1,
367,0.7,0.8,15,5,-1.039999999999994,,-1.039999999999994,0,10,1,
368,0.7,0.8,15,15,-1.0399999999998635,,-1.0399999999998635,0,10,1,
369,0.7,0.8,15,26,-1.091999933452504,,-1.0919999334525037,0,10,1.1,
370,0.7,1,4,3,-1.049587796557068,,-1.049587796557068,0,13,1,
371,0.7,1,4,5,-1.0604207354270108,,-1.0604207354270108,0,13,1.1538461538461537,
372,0.7,1,5,3,-1.0806944622068018,,-1.0806944622068015,0,11,1,
373,0.7,1,5,5,-1.027569569713458,,-1.027569569713458,0,10,1.1,
374,0.7,1,10,3,-1.0399881311921855,,-1.0399881311921855,0,10,1,
375,0.7,1,10,5,-1.0399881311921737,,-1.0399881311921737,0,10,1,
376,0.7,1,10,15,-1.091894759019594,,-1.0918947590195942,0,10,1.1,
377,0.7,1,10,26,-1.084478441373484,,-1.084478441373484,0,10,1.1,
378,0.7,1,15,3,-1.0399999992156852,,-1.039999999215685,0,10,1,
379,0.7,1,15,5,-1.0399999992156852,,-1.039999999215685,0,10,1,
380,0.7,1,15,15,-1.0399999948415095,,-1.0399999948415095,0,10,1,
381,0.7,1,15,26,-1.0919755744818342,,-1.0919755744818342,0,10,1.1,
382,0.9,0.5,2,3,-1.0126067017337133,,-1.0123665942332958,0.22727272727272727,22,1,
383,0.9,0.5,3,3,-1.027121086642952,,-1.0266420976618087,0.15384615384615385,13,1,
384,0.9,0.5,3,5,-1.0763671884659,,-1.0561691030685905,0.11764705882352941,17,1,
385,0.9,0.5,4,3,-1.002622628680768,,-1.0025285139782059,0.15384615384615385,13,1,
386,0.9,0.5,4,5,-1.0829270678958351,,-1.0561490147162438,0.1111111111111111,18,1,
387,0.9,0.5,5,3,-1.0003667839452324,,-1.0003667839452324,0,10,1,
388,0.9,0.5,5,5,-1.0769023122446921,,-1.0769023122446921,0.08333333333333333,12,1,
389,0.9,0.5,5,15,-1.0988646128250878,,-1.054189786644523,0.09523809523809523,21,1.0476190476190477,
390,0.9,0.5,10,3,-1.0399999999999996,,-1.0399999999999996,0,10,1,
391,0.9,0.5,10,5,-1.0399999999999996,,-1.0399999999999996,0,10,1,
392,0.9,0.5,10,15,-1.0399959576261313,,-1.0399959576261313,0,10,1,
393,0.9,0.5,10,26,-1.0388719511933893,,-1.0388719511933893,0,10,1,
394,0.9,0.5,15,3,-1.04,,-1.04,0,10,1,
395,0.9,0.5,15,5,-1.04,,-1.04,0,10,1,
396,0.9,0.5,15,15,-1.0399999999999976,,-1.0399999999999976,0,10,1,
397,0.9,0.5,15,26,-1.0399999937959619,,-1.0399999937959619,0,10,1,
398,0.9,0.8,4,3,-1.0357000687100366,,-1.0216925336391407,0.1,20,1,
399,0.9,0.8,4,5,-1.057421952237006,,-1.0232930670222373,0.10344827586206896,29,1.0344827586206897,
400,0.9,0.8,5,3,-1.040294675075248,,-1.040294675075248,0.08333333333333333,12,1.0833333333333333,
401,0.9,0.8,5,5,-1.0412910053441202,,-1.030570576507877,0.125,16,1.0625,
402,0.9,0.8,10,3,-1.039999022524213,,-1.0399990225242133,0,10,1,
403,0.9,0.8,10,5,-1.091998985480863,,-1.091998985480863,0,10,1.1,
404,0.9,0.8,10,15,-1.0324769022022016,,-1.0324769022022013,0,10,1,
405,0.9,0.8,10,26,-1.0288151872428535,,-1.0288151872428535,0.09090909090909091,11,1,
406,0.9,0.8,15,3,-1.0399999999929181,,-1.0399999999929181,0,10,1,
407,0.9,0.8,15,5,-1.0399999999929181,,-1.0399999999929181,0,10,1,
408,0.9,0.8,15,15,-1.0399989224050936,,-1.0399989224050936,0,10,1,
409,0.9,0.8,15,26,-1.0393622498108397,,-1.0393622498108397,0,10,1,
410,0.9,1,5,3,-1.0365188077288818,,-1.0294827092440655,0.0625,16,1.0625,
411,0.9,1,5,5,-1.0558168557031091,,-1.029511204595502,0.08695652173913043,23,1.0434782608695652,
412,0.9,1,10,3,-1.0397946464697325,,-1.0397946464697325,0,10,1,
413,0.9,1,10,5,-1.0917800429169249,,-1.0917800429169249,0,10,1.1,
414,0.9,1,10,15,-1.0842888855681498,,-1.0842888855681498,0,11,1,
415,0.9,1,10,26,-1.004604938104992,,-1.0040587728807826,0.15384615384615385,13,1.0769230769230769,
416,0.9,1,15,3,-1.0399999174922203,,-1.0399999174922203,0,10,1,
417,0.9,1,15,5,-1.0399999174921624,,-1.0399999174921624,0,10,1,
418,0.9,1,15,15,-1.0398417940983868,,-1.0398417940983868,0,10,1,
419,0.9,1,15,26,-1.0272387736129565,,-1.0272387736129565,0,10,1,
